# LAMMPS data file for water simulation (atomic style, for MLP)
# Generated by generate_water_data_atomic.py
# 1000 water molecules
# Box size: 31.042817 Angstroms
# Density: 1.000 g/cm^3

3000 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types

0.0 31.042817 xlo xhi
0.0 31.042817 ylo yhi
0.0 31.042817 zlo zhi

Masses

1 15.9994  # Oxygen
2 1.00794  # Hydrogen

Atoms  # atomic

715 1 8.466223 11.288297 25.398668
716 2 8.942694 11.566374 24.616441
717 2 8.813833 10.418276 25.594787
718 1 8.466223 11.288297 28.220743
719 2 8.025491 11.843893 27.577858
720 2 9.302677 11.724870 28.381925
721 1 8.466223 14.110371 2.822074
722 2 7.767007 14.763835 2.804345
723 2 8.008828 13.269537 2.826519
724 1 8.466223 14.110371 5.644149
725 2 8.874473 13.561327 4.974735
726 2 7.620275 13.695118 5.811982
727 1 8.466223 14.110371 8.466223
728 2 7.893140 14.864252 8.326681
729 2 9.347588 14.482129 8.501208
730 1 8.466223 14.110371 11.288297
731 2 9.052697 13.783242 10.606192
732 2 7.867792 13.383139 11.459313
733 1 8.466223 14.110371 14.110371
734 2 8.758574 14.197567 13.203090
735 2 8.657770 13.200537 14.337843
736 1 8.466223 14.110371 16.932446
737 2 8.602174 14.836395 16.323644
738 2 7.521341 14.098895 17.085083
739 1 8.466223 14.110371 19.754520
740 2 7.589421 14.484342 19.667359
741 2 8.322517 13.164273 19.776372
742 1 8.466223 14.110371 22.576594
743 2 8.729310 13.672635 21.767024
744 2 7.606043 13.742779 22.779568
745 1 8.466223 14.110371 25.398668
746 2 7.780611 14.580628 24.924298
747 2 8.113990 13.228317 25.517601
748 1 8.466223 14.110371 28.220743
749 2 7.603374 14.289680 27.847150
750 2 8.494020 13.158171 28.314409
751 1 8.466223 16.932446 2.822074
752 2 7.780285 16.269753 2.741080
753 2 9.282035 16.432175 2.842381
754 1 8.466223 16.932446 5.644149
755 2 8.617455 16.813640 4.706467
756 2 7.855873 16.233563 5.879242
757 1 8.466223 16.932446 8.466223
758 2 8.057203 16.862114 7.603675
759 2 8.411740 17.863304 8.682479
760 1 8.466223 16.932446 11.288297
761 2 8.541828 17.018966 10.338018
762 2 7.749507 17.520482 11.526549
763 1 8.466223 16.932446 14.110371
764 2 8.803530 17.042711 13.221385
765 2 8.093735 17.785561 14.333256
766 1 8.466223 16.932446 16.932446
767 2 8.584410 17.413535 16.113412
768 2 7.536720 17.032895 17.137792
769 1 8.466223 16.932446 19.754520
770 2 8.491237 16.578518 18.865508
771 2 9.384273 17.086509 19.977411
772 1 8.466223 16.932446 22.576594
773 2 8.455782 17.759212 22.094329
774 2 9.395394 16.736861 22.697506
775 1 8.466223 16.932446 25.398668
776 2 8.453011 17.858037 25.155074
777 2 7.543002 16.687158 25.459742
778 1 8.466223 16.932446 28.220743
779 2 8.348863 16.918081 27.270873
780 2 8.383073 17.855810 28.458892
781 1 8.466223 19.754520 2.822074
782 2 8.900889 19.754268 1.969257
783 2 8.357781 20.681210 3.035891
784 1 8.466223 19.754520 5.644149
785 2 8.900579 20.353499 5.036868
786 2 9.107472 19.060366 5.796405
787 1 8.466223 19.754520 8.466223
788 2 8.863175 20.313741 7.798441
789 2 9.122316 19.077953 8.633648
790 1 8.466223 19.754520 11.288297
791 2 9.203199 19.513072 10.727225
792 2 8.569942 20.695629 11.428968
793 1 8.466223 19.754520 14.110371
794 2 9.308862 19.863015 13.669441
795 2 8.136626 20.646359 14.220920
796 1 8.466223 19.754520 16.932446
797 2 8.125318 19.408344 16.107716
798 2 7.891462 20.491491 17.139220
799 1 8.466223 19.754520 19.754520
800 2 7.783887 19.464477 19.149106
801 2 8.999791 18.974457 19.906308
802 1 8.466223 19.754520 22.576594
803 2 8.688457 20.430742 21.936620
804 2 9.290812 19.295674 22.737047
805 1 8.466223 19.754520 25.398668
806 2 8.309939 19.479366 24.495287
807 2 7.699675 20.281148 25.625162
808 1 8.466223 19.754520 28.220743
809 2 8.454546 18.858693 27.883711
810 2 9.395699 19.967043 28.305242
811 1 8.466223 22.576594 2.822074
812 2 8.064951 23.439151 2.716202
813 2 9.406990 22.751189 2.848618
814 1 8.466223 22.576594 5.644149
815 2 9.208572 23.175927 5.567014
816 2 7.698019 23.147314 5.663488
817 1 8.466223 22.576594 8.466223
818 2 8.658319 22.108323 7.653786
819 2 7.560765 22.342314 8.669915
820 1 8.466223 22.576594 11.288297
821 2 8.761081 22.497268 10.381105
822 2 8.633028 23.491293 11.515746
823 1 8.466223 22.576594 14.110371
824 2 8.263423 21.668925 13.884005
825 2 9.421398 22.602109 14.167125
826 1 8.466223 22.576594 16.932446
827 2 8.602020 22.923486 16.050710
828 2 9.295043 22.151836 17.153512
829 1 8.466223 22.576594 19.754520
830 2 7.886488 22.144717 19.127127
831 2 8.057998 23.427970 19.911818
832 1 8.466223 22.576594 22.576594
833 2 8.291227 22.816524 21.666626
834 2 9.258750 23.062477 22.804739
835 1 8.466223 22.576594 25.398668
836 2 7.773706 21.917584 25.350107
837 2 8.001065 23.413082 25.410843
838 1 8.466223 22.576594 28.220743
839 2 8.556230 22.143820 27.371721
840 2 9.350871 22.873778 28.433607
841 1 8.466223 25.398668 2.822074
842 2 8.125339 25.563340 1.942919
843 2 8.148626 24.523009 3.042494
844 1 8.466223 25.398668 5.644149
845 2 8.008657 25.381523 4.803570
846 2 8.615639 24.476989 5.854897
847 1 8.466223 25.398668 8.466223
848 2 7.990738 26.056799 7.959261
849 2 9.336542 25.776320 8.593327
850 1 8.466223 25.398668 11.288297
851 2 7.717594 24.813902 11.170678
852 2 8.083505 26.275532 11.317786
853 1 8.466223 25.398668 14.110371
854 2 9.007496 26.017191 13.619775
855 2 9.027837 24.633363 14.233373
856 1 8.466223 25.398668 16.932446
857 2 8.415158 25.212885 15.994837
858 2 9.372516 25.199661 17.167521
859 1 8.466223 25.398668 19.754520
860 2 8.562942 26.345315 19.650898
861 2 9.363802 25.067143 19.780500
862 1 8.466223 25.398668 22.576594
863 2 8.565469 24.616313 22.034098
864 2 7.522080 25.478206 22.712608
865 1 8.466223 25.398668 25.398668
866 2 8.418040 25.386885 24.442754
867 2 8.698428 24.501521 25.638333
868 1 8.466223 25.398668 28.220743
869 2 9.050197 25.148459 27.504781
870 2 7.954874 24.609661 28.400247
871 1 8.466223 28.220743 2.822074
872 2 8.564849 27.371251 2.392111
873 2 7.521051 28.326862 2.929874
874 1 8.466223 28.220743 5.644149
875 2 8.914078 27.414887 5.386749
876 2 9.163888 28.872916 5.708683
877 1 8.466223 28.220743 8.466223
878 2 8.973852 27.753744 7.802554
879 2 8.966315 29.019775 8.632616
880 1 8.466223 28.220743 11.288297
881 2 8.783439 28.149226 10.388024
882 2 8.182897 27.334734 11.514012
883 1 8.466223 28.220743 14.110371
884 2 7.775446 28.877729 14.024183
885 2 8.000816 27.384584 14.131980
886 1 8.466223 28.220743 16.932446
887 2 8.943406 27.572157 16.414889
888 2 9.092967 28.932491 17.062206
889 1 8.466223 28.220743 19.754520
890 2 8.284554 27.471923 19.186631
891 2 7.611265 28.626953 19.896900
892 1 8.466223 28.220743 22.576594
893 2 8.944888 27.470024 22.225120
894 2 7.564894 27.910785 22.664715
895 1 8.466223 28.220743 25.398668
896 2 8.279402 27.630874 24.668336
897 2 9.396442 28.088852 25.581776
898 1 8.466223 28.220743 28.220743
899 2 7.523657 28.160543 28.065252
900 2 8.643479 29.160579 28.259727
901 1 11.288297 2.822074 2.822074
902 2 10.764173 2.509378 2.084682
903 2 10.944944 3.696237 3.006952
904 1 11.288297 2.822074 5.644149
905 2 11.980490 2.772312 4.984888
906 2 11.048307 1.910309 5.809437
907 1 11.288297 2.822074 8.466223
908 2 11.442706 3.216472 7.607829
909 2 12.112440 2.385379 8.681438
910 1 11.288297 2.822074 11.288297
911 2 12.048740 2.778170 10.708616
912 2 11.044230 1.907995 11.433633
913 1 11.288297 2.822074 14.110371
914 2 11.900763 3.227445 13.496538
915 2 10.623312 3.493149 14.264270
916 1 11.288297 2.822074 16.932446
917 2 11.092505 2.310862 16.147233
918 2 12.202718 2.618826 17.129312
919 1 11.288297 2.822074 19.754520
920 2 11.218298 2.782696 18.800695
921 2 11.760168 2.024339 19.993661
922 1 11.288297 2.822074 22.576594
923 2 11.070493 2.779217 21.645489
924 2 11.521807 1.923626 22.810039
925 1 11.288297 2.822074 25.398668
926 2 11.275907 2.337028 24.573557
927 2 12.217728 2.920022 25.605538
928 1 11.288297 2.822074 28.220743
929 2 11.104121 2.218616 27.500917
930 2 12.220742 2.702882 28.401216
931 1 11.288297 5.644149 2.822074
932 2 11.280454 6.533368 2.467872
933 2 10.363672 5.413033 2.910879
934 1 11.288297 5.644149 5.644149
935 2 11.602616 6.477304 5.293025
936 2 10.342510 5.762342 5.732181
937 1 11.288297 5.644149 8.466223
938 2 11.972802 5.801060 7.815790
939 2 11.323723 4.701608 8.629298
940 1 11.288297 5.644149 11.288297
941 2 11.583298 6.327619 10.686571
942 2 10.363573 5.839997 11.439161
943 1 11.288297 5.644149 14.110371
944 2 11.905943 5.582624 13.381701
945 2 11.041595 4.737510 14.293062
946 1 11.288297 5.644149 16.932446
947 2 11.215083 5.654988 15.978111
948 2 11.442361 6.558067 17.171714
949 1 11.288297 5.644149 19.754520
950 2 11.100998 6.534523 19.457224
951 2 10.428475 5.230165 19.829057
952 1 11.288297 5.644149 22.576594
953 2 11.536969 6.323027 21.949283
954 2 10.355859 5.792654 22.733872
955 1 11.288297 5.644149 25.398668
956 2 11.698484 6.507960 25.356136
957 2 10.348408 5.825054 25.409332
958 1 11.288297 5.644149 28.220743
959 2 10.679351 5.511503 27.494229
960 2 11.638191 4.772009 28.402893
961 1 11.288297 8.466223 2.822074
962 2 11.130668 8.491905 1.878292
963 2 11.476827 9.374351 3.058697
964 1 11.288297 8.466223 5.644149
965 2 11.001890 7.631112 5.274292
966 2 12.236617 8.374994 5.736878
967 1 11.288297 8.466223 8.466223
968 2 11.306877 8.446050 7.509416
969 2 11.965222 9.099040 8.706111
970 1 11.288297 8.466223 11.288297
971 2 11.134479 8.624513 10.356892
972 2 11.991406 9.072306 11.521817
973 1 11.288297 8.466223 14.110371
974 2 11.113601 8.500234 13.169863
975 2 11.155016 7.548146 14.346174
976 1 11.288297 8.466223 16.932446
977 2 11.666970 9.331772 16.778619
978 2 10.344419 8.620619 16.971013
979 1 11.288297 8.466223 19.754520
980 2 11.350678 8.442005 18.799662
981 2 11.608006 9.336111 19.993920
982 1 11.288297 8.466223 22.576594
983 2 11.416899 8.202100 21.665588
984 2 12.089173 8.938092 22.805000
985 1 11.288297 8.466223 25.398668
986 2 10.949959 8.296281 24.519533
987 2 10.957213 9.336873 25.619083
988 1 11.288297 8.466223 28.220743
989 2 12.094273 8.748460 27.788334
990 2 10.779972 9.270016 28.329155
991 1 11.288297 11.288297 2.822074
992 2 10.777608 11.075485 2.040960
993 2 11.772767 10.486320 3.017914
994 1 11.288297 11.288297 5.644149
995 2 12.179332 11.254231 5.296113
996 2 11.100300 12.222789 5.731407
997 1 11.288297 11.288297 8.466223
998 2 11.259858 11.600806 7.561921
999 2 12.218241 11.293922 8.692947
1000 1 11.288297 11.288297 11.288297
1001 2 11.472248 10.585454 10.665076
1002 2 12.138610 11.699130 11.444550
1003 1 11.288297 11.288297 14.110371
1004 2 11.141574 11.267347 13.164715
1005 2 11.456064 10.376226 14.347464
1006 1 11.288297 11.288297 16.932446
1007 2 12.099109 10.983203 16.525343
1008 2 10.758676 10.497528 17.034513
1009 1 11.288297 11.288297 19.754520
1010 2 11.836679 11.253904 18.970730
1011 2 11.208810 12.221730 19.951030
1012 1 11.288297 11.288297 22.576594
1013 2 11.522463 11.511056 21.675608
1014 2 11.868254 10.561074 22.802487
1015 1 11.288297 11.288297 25.398668
1016 2 11.347058 12.230721 25.241776
1017 2 12.198396 10.994350 25.438004
1018 1 11.288297 11.288297 28.220743
1019 2 11.486057 12.016359 27.631635
1020 2 10.344489 11.348653 28.368442
1021 1 11.288297 14.110371 2.822074
1022 2 10.838496 13.397366 2.368714
1023 2 12.184780 13.794729 2.935740
1024 1 11.288297 14.110371 5.644149
1025 2 11.716999 14.936464 5.420505
1026 2 10.358342 14.330078 5.700220
1027 1 11.288297 14.110371 8.466223
1028 2 11.436519 14.112863 7.520572
1029 2 11.235557 15.036243 8.703314
1030 1 11.288297 14.110371 11.288297
1031 2 10.803111 13.785911 10.529646
1032 2 11.925044 13.421455 11.478505
1033 1 11.288297 14.110371 14.110371
1034 2 11.221012 13.534877 13.348459
1035 2 10.384808 14.362263 14.301396
1036 1 11.288297 14.110371 16.932446
1037 2 11.248195 13.978584 15.985210
1038 2 12.184846 13.873661 17.169935
1039 1 11.288297 14.110371 19.754520
1040 2 11.644807 14.969306 19.527883
1041 2 12.054749 13.539797 19.811342
1042 1 11.288297 14.110371 22.576594
1043 2 11.202013 14.466534 21.692323
1044 2 12.210507 14.239248 22.798297
1045 1 11.288297 14.110371 25.398668
1046 2 11.784203 14.904786 25.200641
1047 2 11.950011 13.420515 25.448317
1048 1 11.288297 14.110371 28.220743
1049 2 11.407360 14.049837 27.272907
1050 2 10.838487 13.299550 28.458382
1051 1 11.288297 16.932446 2.822074
1052 2 11.838771 17.666901 2.550440
1053 2 11.891764 16.192566 2.890178
1054 1 11.288297 16.932446 5.644149
1055 2 11.720467 16.105332 5.431206
1056 2 12.001220 17.568937 5.697537
1057 1 11.288297 16.932446 8.466223
1058 2 11.562471 17.402244 7.678600
1059 2 10.419248 17.281718 8.663694
1060 1 11.288297 16.932446 11.288297
1061 2 11.289649 17.138920 10.353632
1062 2 12.214565 16.874610 11.522634
1063 1 11.288297 16.932446 14.110371
1064 2 11.075679 17.791607 13.745863
1065 2 10.442111 16.494439 14.201760
1066 1 11.288297 16.932446 16.932446
1067 2 11.499509 17.453225 16.157584
1068 2 12.094036 16.453618 17.126717
1069 1 11.288297 16.932446 19.754520
1070 2 11.286968 16.932946 18.797321
1071 2 11.615209 17.799490 19.994507
1072 1 11.288297 16.932446 22.576594
1073 2 10.362205 16.968568 22.337261
1074 2 11.484369 15.997466 22.636599
1075 1 11.288297 16.932446 25.398668
1076 2 11.484817 16.982720 24.463209
1077 2 11.009368 17.817557 25.633205
1078 1 11.288297 16.932446 28.220743
1079 2 10.991553 17.539899 27.543118
1080 2 10.530103 16.373420 28.390635
1081 1 11.288297 19.754520 2.822074
1082 2 10.490159 19.238622 2.707809
1083 2 10.985387 20.662075 2.850723
1084 1 11.288297 19.754520 5.644149
1085 2 11.173094 19.946667 4.713536
1086 2 12.111912 20.182832 5.877470
1087 1 11.288297 19.754520 8.466223
1088 2 10.376496 20.045810 8.464937
1089 2 11.798888 20.564167 8.466545
1090 1 11.288297 19.754520 11.288297
1091 2 10.990809 19.194523 10.571264
1092 2 12.181208 19.460201 11.468070
1093 1 11.288297 19.754520 14.110371
1094 2 10.620186 19.581941 13.446989
1095 2 11.224055 20.694967 14.276693
1096 1 11.288297 19.754520 16.932446
1097 2 11.719384 19.673691 16.081644
1098 2 11.009448 18.864029 17.145757
1099 1 11.288297 19.754520 19.754520
1100 2 11.984617 19.349027 19.237851
1101 2 11.580022 20.656932 19.884058
1102 1 11.288297 19.754520 22.576594
1103 2 11.626421 19.955432 21.703933
1104 2 11.676866 18.907539 22.795386
1105 1 11.288297 19.754520 25.398668
1106 2 10.371394 19.802231 25.128032
1107 2 11.470029 18.817182 25.466522
1108 1 11.288297 19.754520 28.220743
1109 2 11.011929 20.145340 27.391820
1110 2 10.601014 19.121525 28.428568
1111 1 11.288297 22.576594 2.822074
1112 2 11.703501 23.333349 2.408361
1113 2 11.996582 21.941137 2.925800
1114 1 11.288297 22.576594 5.644149
1115 2 11.551286 22.096818 4.858729
1116 2 10.409801 22.251478 5.841067
1117 1 11.288297 22.576594 8.466223
1118 2 11.512580 21.660606 8.302226
1119 2 10.332026 22.585870 8.507340
1120 1 11.288297 22.576594 11.288297
1121 2 11.229957 22.714812 10.342927
1122 2 12.156621 22.902271 11.525318
1123 1 11.288297 22.576594 14.110371
1124 2 10.782635 22.724102 13.311135
1125 2 11.155582 21.650060 14.310754
1126 1 11.288297 22.576594 16.932446
1127 2 11.711717 21.722819 16.842918
1128 2 10.351993 22.378950 16.954892
1129 1 11.288297 22.576594 19.754520
1130 2 11.324459 22.551743 18.798326
1131 2 10.754423 21.819139 19.994255
1132 1 11.288297 22.576594 22.576594
1133 2 10.834607 22.610525 21.734427
1134 2 11.471153 23.492134 22.787740
1135 1 11.288297 22.576594 25.398668
1136 2 11.039811 22.508459 24.476798
1137 2 11.595634 21.700036 25.629798
1138 1 11.288297 22.576594 28.220743
1139 2 11.442214 22.948728 27.352377
1140 2 10.393432 22.837454 28.438457
1141 1 11.288297 25.398668 2.822074
1142 2 11.273426 25.765807 1.938208
1143 2 12.217893 25.344123 3.043675
1144 1 11.288297 25.398668 5.644149
1145 2 11.336478 24.632128 5.072899
1146 2 12.201019 25.648982 5.787371
1147 1 11.288297 25.398668 8.466223
1148 2 12.176651 25.682504 8.250592
1149 2 11.347590 24.444837 8.520285
1150 1 11.288297 25.398668 11.288297
1151 2 11.804980 25.186991 10.510824
1152 2 10.807467 24.594281 11.483223
1153 1 11.288297 25.398668 14.110371
1154 2 10.598888 24.739546 14.029716
1155 2 10.820797 26.233693 14.130593
1156 1 11.288297 25.398668 16.932446
1157 2 10.746398 24.956804 16.278739
1158 2 12.009739 24.791304 17.096342
1159 1 11.288297 25.398668 19.754520
1160 2 11.205422 25.270974 18.809502
1161 2 10.531798 25.935142 19.991453
1162 1 11.288297 25.398668 22.576594
1163 2 10.420791 25.103167 22.300290
1164 2 11.804577 24.595619 22.645868
1165 1 11.288297 25.398668 25.398668
1166 2 10.367775 25.443487 25.140090
1167 2 11.564151 26.312962 25.463499
1168 1 11.288297 25.398668 28.220743
1169 2 10.421602 25.612813 27.875469
1170 2 11.283325 24.445404 28.307309
1171 1 11.288297 28.220743 2.822074
1172 2 11.290708 28.216494 1.864887
1173 2 12.093617 28.679107 3.062058
1174 1 11.288297 28.220743 5.644149
1175 2 11.293854 28.246833 4.687320
1176 2 12.193205 28.021184 5.884042
1177 1 11.288297 28.220743 8.466223
1178 2 11.410171 27.398685 7.991249
1179 2 10.341132 28.290955 8.585307
1180 1 11.288297 28.220743 11.288297
1181 2 11.973029 28.135310 10.624915
1182 2 11.231346 29.161660 11.454619
1183 1 11.288297 28.220743 14.110371
1184 2 10.963582 28.112375 13.216476
1185 2 11.663048 27.368941 14.334487
1186 1 11.288297 28.220743 16.932446
1187 2 11.266445 28.232424 15.975566
1188 2 11.730620 29.035007 17.172352
1189 1 11.288297 28.220743 19.754520
1190 2 10.655759 28.819794 19.357953
1191 2 12.084059 28.743340 19.853946
1192 1 11.288297 28.220743 22.576594
1193 2 11.412467 27.474657 21.989934
1194 2 10.343111 28.255674 22.723680
1195 1 11.288297 28.220743 25.398668
1196 2 12.094512 27.743555 25.202348
1197 2 10.614184 27.542966 25.447889
1198 1 11.288297 28.220743 28.220743
1199 2 12.096416 28.260062 27.709245
1200 2 11.130719 27.285352 28.348984
1201 1 14.110371 2.822074 2.822074
1202 2 13.994386 3.376201 2.050244
1203 2 13.232479 2.493304 3.015586
1204 1 14.110371 2.822074 5.644149
1205 2 14.928275 3.319320 5.640848
1206 2 14.386675 1.905621 5.644976
1207 1 14.110371 2.822074 8.466223
1208 2 13.257401 2.877674 8.035431
1209 2 14.263953 1.883470 8.574230
1210 1 14.110371 2.822074 11.288297
1211 2 13.675884 2.714638 10.442182
1212 2 14.441734 1.949475 11.500433
1213 1 14.110371 2.822074 14.110371
1214 2 14.233701 2.863796 13.162067
1215 2 14.376390 1.933853 14.348128
1216 1 14.110371 2.822074 16.932446
1217 2 13.621878 2.962848 16.121404
1218 2 13.976252 1.896388 17.135788
1219 1 14.110371 2.822074 19.754520
1220 2 13.901127 2.306384 18.975731
1221 2 13.304196 3.299764 19.949776
1222 1 14.110371 2.822074 22.576594
1223 2 13.470610 2.512152 21.935590
1224 2 14.674754 2.065850 22.737305
1225 1 14.110371 2.822074 25.398668
1226 2 14.261908 1.886046 25.267826
1227 2 14.987096 3.204840 25.431473
1228 1 14.110371 2.822074 28.220743
1229 2 14.129506 3.397026 27.455696
1230 2 15.031688 2.647102 28.412553
1231 1 14.110371 5.644149 2.822074
1232 2 14.236562 5.333490 1.925526
1233 2 14.937236 6.070764 3.046855
1234 1 14.110371 5.644149 5.644149
1235 2 14.528111 6.337409 5.133155
1236 2 14.799310 4.992089 5.772264
1237 1 14.110371 5.644149 8.466223
1238 2 14.124316 5.642460 7.509126
1239 2 14.218285 6.564477 8.706184
1240 1 14.110371 5.644149 11.288297
1241 2 14.103667 5.642560 10.331122
1242 2 13.898456 6.546220 11.528278
1243 1 14.110371 5.644149 14.110371
1244 2 14.851256 6.115507 13.729394
1245 2 14.422017 4.744157 14.205889
1246 1 14.110371 5.644149 16.932446
1247 2 14.235916 5.517320 15.992028
1248 2 14.737444 6.327829 17.168225
1249 1 14.110371 5.644149 19.754520
1250 2 13.982956 5.623187 18.806070
1251 2 14.292740 4.735068 19.992313
1252 1 14.110371 5.644149 22.576594
1253 2 14.064354 5.381030 21.657419
1254 2 15.034681 5.550481 22.807048
1255 1 14.110371 5.644149 25.398668
1256 2 13.633416 4.944400 24.952464
1257 2 14.995632 5.297694 25.510540
1258 1 14.110371 5.644149 28.220743
1259 2 15.045643 5.462632 28.128278
1260 2 13.699337 4.780004 28.243925
1261 1 14.110371 8.466223 2.822074
1262 2 14.398084 8.003669 2.034993
1263 2 13.251403 8.092774 3.019410
1264 1 14.110371 8.466223 5.644149
1265 2 14.613795 9.157633 5.214325
1266 2 14.733252 7.747447 5.751913
1267 1 14.110371 8.466223 8.466223
1268 2 13.591544 9.158673 8.056878
1269 2 14.982014 8.848240 8.568853
1270 1 14.110371 8.466223 11.288297
1271 2 13.730308 8.823084 10.485531
1272 2 13.571380 7.701232 11.489565
1273 1 14.110371 8.466223 14.110371
1274 2 14.246399 9.149347 13.453813
1275 2 14.985052 8.113989 14.274982
1276 1 14.110371 8.466223 16.932446
1277 2 14.771765 7.782713 16.824721
1278 2 14.610457 9.281953 16.959454
1279 1 14.110371 8.466223 19.754520
1280 2 13.761902 8.306449 18.877437
1281 2 13.811539 9.348592 19.974420
1282 1 14.110371 8.466223 22.576594
1283 2 13.268920 8.922438 22.568854
1284 2 14.762996 9.166443 22.578535
1285 1 14.110371 8.466223 25.398668
1286 2 14.106366 8.269128 24.461988
1287 2 15.037811 8.496813 25.633511
1288 1 14.110371 8.466223 28.220743
1289 2 13.792247 8.239813 27.346805
1290 2 13.652832 9.277937 28.439854
1291 1 14.110371 11.288297 2.822074
1292 2 14.227681 11.167363 1.879819
1293 2 14.746074 11.963800 3.058315
1294 1 14.110371 11.288297 5.644149
1295 2 14.425190 12.145814 5.358167
1296 2 14.901299 10.753953 5.715849
1297 1 14.110371 11.288297 8.466223
1298 2 13.374676 11.069581 7.894254
1299 2 14.030767 12.231340 8.609626
1300 1 14.110371 11.288297 11.288297
1301 2 14.011670 11.641512 10.404142
1302 2 13.242679 10.950358 11.509970
1303 1 14.110371 11.288297 14.110371
1304 2 14.053286 11.214156 13.157756
1305 2 13.390476 11.872197 14.349209
1306 1 14.110371 11.288297 16.932446
1307 2 14.806968 11.594576 16.351776
1308 2 14.308683 10.363251 17.078030
1309 1 14.110371 11.288297 19.754520
1310 2 14.557471 12.101371 19.519480
1311 2 13.186311 11.530934 19.813448
1312 1 14.110371 11.288297 22.576594
1313 2 13.868364 11.543299 21.686292
1314 2 14.843173 11.862238 22.799809
1315 1 14.110371 11.288297 25.398668
1316 2 14.057304 10.368296 25.139798
1317 2 13.198587 11.572319 25.463572
1318 1 14.110371 11.288297 28.220743
1319 2 14.182882 11.379529 27.270663
1320 2 13.366780 11.841979 28.458944
1321 1 14.110371 14.110371 2.822074
1322 2 14.093744 14.775585 2.134000
1323 2 13.188202 13.920436 2.994587
1324 1 14.110371 14.110371 5.644149
1325 2 13.329237 14.064195 5.092851
1326 2 14.251534 15.046961 5.782369
1327 1 14.110371 14.110371 8.466223
1328 2 13.698099 14.405144 7.654205
1329 2 14.752681 14.790241 8.669810
1330 1 14.110371 14.110371 11.288297
1331 2 14.205602 14.256295 10.347091
1332 2 13.310496 14.580208 11.524274
1333 1 14.110371 14.110371 14.110371
1334 2 14.257293 13.895826 13.189168
1335 2 13.308996 13.640599 14.341334
1336 1 14.110371 14.110371 16.932446
1337 2 13.965493 13.937603 16.002180
1338 2 14.856719 13.558285 17.165680
1339 1 14.110371 14.110371 19.754520
1340 2 14.110894 13.264004 19.307425
1341 2 13.183613 14.321999 19.866614
1342 1 14.110371 14.110371 22.576594
1343 2 14.216778 14.432458 21.681513
1344 2 13.203838 14.320294 22.801007
1345 1 14.110371 14.110371 25.398668
1346 2 13.410789 14.184457 24.749570
1347 2 14.188185 13.170322 25.561409
1348 1 14.110371 14.110371 28.220743
1349 2 14.310900 14.207709 27.289858
1350 2 14.464734 13.252357 28.454132
1351 1 14.110371 16.932446 2.822074
1352 2 14.683933 16.906091 2.056200
1353 2 14.009102 17.864704 3.014093
1354 1 14.110371 16.932446 5.644149
1355 2 13.658284 16.995499 4.802796
1356 2 14.351718 17.834381 5.855091
1357 1 14.110371 16.932446 8.466223
1358 2 14.140529 16.737927 7.529481
1359 2 13.187123 16.839247 8.701081
1360 1 14.110371 16.932446 11.288297
1361 2 14.371567 17.544450 10.600214
1362 2 14.897139 16.415273 11.460812
1363 1 14.110371 16.932446 14.110371
1364 2 13.811112 16.837193 13.206157
1365 2 13.904355 17.839305 14.337074
1366 1 14.110371 16.932446 16.932446
1367 2 15.024313 16.913649 16.648563
1368 2 13.862177 16.010727 17.003620
1369 1 14.110371 16.932446 19.754520
1370 2 14.284510 16.179961 19.189122
1371 2 13.163943 16.912190 19.896275
1372 1 14.110371 16.932446 22.576594
1373 2 13.775359 16.665550 21.720577
1374 2 14.771753 16.274612 22.791213
1375 1 14.110371 16.932446 25.398668
1376 2 14.342326 17.201001 24.509676
1377 2 14.753483 16.259422 25.621555
1378 1 14.110371 16.932446 28.220743
1379 2 14.378828 17.482746 27.484990
1380 2 14.875877 16.388199 28.405209
1381 1 14.110371 19.754520 2.822074
1382 2 14.562152 20.458385 2.356564
1383 2 14.776915 19.077520 2.938786
1384 1 14.110371 19.754520 5.644149
1385 2 14.742971 20.413482 5.358109
1386 2 14.620226 18.947589 5.715864
1387 1 14.110371 19.754520 8.466223
1388 2 13.782597 19.324525 7.676349
1389 2 14.929487 19.300578 8.664258
1390 1 14.110371 19.754520 11.288297
1391 2 14.330994 19.668486 10.360851
1392 2 13.718404 18.912781 11.520824
1393 1 14.110371 19.754520 14.110371
1394 2 14.008712 18.841078 13.842936
1395 2 15.056800 19.881042 14.177422
1396 1 14.110371 19.754520 16.932446
1397 2 14.298151 19.109846 16.250268
1398 2 13.173637 19.657013 17.103480
1399 1 14.110371 19.754520 19.754520
1400 2 14.504868 20.536523 19.368418
1401 2 13.184148 19.975814 19.851322
1402 1 14.110371 19.754520 22.576594
1403 2 15.034658 19.988174 22.490974
1404 2 14.105737 18.797572 22.598060
1405 1 14.110371 19.754520 25.398668
1406 2 15.015164 19.932145 25.141703
1407 2 14.062028 18.800715 25.463094
1408 1 14.110371 19.754520 28.220743
1409 2 14.430946 19.175476 27.529242
1410 2 14.840678 20.348512 28.394114
1411 1 14.110371 22.576594 2.822074
1412 2 14.135045 22.527936 1.866430
1413 2 14.930634 23.007864 3.061671
1414 1 14.110371 22.576594 5.644149
1415 2 13.877709 23.204353 4.960030
1416 2 15.037576 22.741227 5.815669
1417 1 14.110371 22.576594 8.466223
